SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,MnO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Total_Liq,P_kbar
50.90964841,1.073180703,9.689288635,20.55396566,5.110384301,0.5008176615,10.16966476,1.737530662,0.255519215,100,0.001
50.58056631,1.110205745,9.686290487,21.18557751,5.153799144,0.4888979426,10.08352007,1.476879201,0.2342635975,100,0.001
50.34489755,1.075268817,9.778859809,21.20105498,5.132886995,0.5072022723,10.08318117,1.633191317,0.2434570907,100,0.001
50.58056631,1.110205745,9.686290487,21.18557751,5.153799144,0.4888979426,10.08352007,1.476879201,0.2342635975,100,0.001
50.59312582,1.095001521,9.59140221,21.09905708,5.099868194,0.4968062456,10.15918078,1.642502281,0.2230558654,100,0.001
50.62480951,1.046428934,9.478817434,21.07081174,5.130549629,0.4978157066,10.1290257,1.777913238,0.2438281012,100,0.001
50.34489755,1.075268817,9.778859809,21.20105498,5.132886995,0.5072022723,10.08318117,1.633191317,0.2434570907,100,0.001
50.59312582,1.095001521,9.59140221,21.09905708,5.099868194,0.4968062456,10.15918078,1.642502281,0.2230558654,100,0.001
50.84642056,1.05037732,9.606363451,20.59963288,5.170303896,0.520089741,10.18764022,1.764225984,0.2549459515,100,0.001
60.470562,0.6690454951,16.52542373,5.062444246,5.854148082,0.1226583408,7.872435326,2.798840321,0.6244424621,100,4.9
60.95436703,0.6992149166,17.40677134,4.833169774,5.053974485,0.06133464181,7.151619235,3.091265947,0.74828263,100,4.8
61.45047457,0.6814310051,18.11876369,4.672669749,4.319785836,0.06084205403,6.729131175,3.212460453,0.7544414699,100,4.9
45.40158777,0.6598777346,16.50694151,7.478614326,8.928345713,0.00852690689,17.47676182,2.639510939,0.8998332745,100,2.5
45.79010483,0.7001545082,16.85371923,7.601677517,8.021770222,0.007934028642,17.66389802,2.510554022,0.850187617,100,0
48.90317879,0.3965390536,11.86643118,7.762251974,13.71033778,0.002764155053,14.97926275,1.189617161,1.189617161,100,10.1
49.45735395,0.4099780655,12.1193516,7.75958485,12.97930559,0.005349875238,15.719159,1.259932592,0.2899844854,100,7
45.57180549,0.6803255265,16.52790838,7.573623876,8.464049933,0.002152387674,17.47836316,2.721302106,0.9804691412,100,5
49.01379693,0.4300333132,12.49096763,8.380649219,13.68105982,0.002253526803,14.38111405,1.330103038,0.290022467,100,12.1
48.63965222,0.5099963535,13.84990097,8.719937652,11.90991484,0.0007150029736,14.6298954,1.389990061,0.3499974975,100,10
49.5607207,0.4800069802,12.81018628,7.950115609,13.17019152,0.008545941397,14.46021028,1.240018032,0.3200046535,100,15
47.49911053,0.02977378428,14.15247213,9.954368545,12.42559264,0.009707782873,12.66378292,0.5260035223,2.739188154,100,15
55.7219304,0.980385849,18.20716577,8.713429332,3.861519773,0.0006433981458,5.362110358,3.421346534,3.731468589,100,10
60.60596679,0.890087631,17.80175262,6.750664617,2.600256001,0.0001548001264,4.230416494,3.66036037,3.460340678,100,0
61.41190963,0.7001357775,16.10312288,6.061175446,2.070401514,0.0006070867037,3.44066725,3.640706043,6.571274369,100,10
51.26649716,1.513774522,13.6239707,11.30284977,10.49550335,0.00005505452338,6.569781427,4.460588926,0.7669790913,100,15
52.07783558,1.100093814,15.44168381,9.083343415,8.921861755,0.002481601563,7.741027111,3.794819027,1.836853891,100,15
51.16139063,1.675106676,12.00829484,12.81557517,11.20101452,0.008240675035,5.469324206,4.722589905,0.9384633785,100,15
51.55419743,1.226045241,15.87829083,9.225487962,9.155141104,0.00696599196,8.099938232,4.230861037,0.6230721717,100,15
52.42882396,1.189731005,14.11545261,9.618672704,8.912900074,0.002100756643,7.733251535,4.698429224,1.300638133,100,10
52.61697086,1.242204878,14.54288638,11.10914932,7.049260204,0.007556905892,6.463505058,4.322469008,2.645997383,100,15
52.25559024,1.435259925,14.45367389,11.21928533,7.843392267,0.006856054653,6.074586022,4.336102168,2.375254102,100,15
53.46142125,1.230621395,15.23146153,9.71383937,6.294325822,0.006968144758,6.334674065,3.833083033,3.893605397,100,10
53.33462196,1.068708871,16.53474102,9.1344362,5.272969241,0.005145436726,7.380140506,3.800974004,3.468262752,100,15
53.10271415,1.27446514,15.17220404,9.801243811,6.837606622,0.005060559485,6.898295438,4.420168778,2.488241463,100,10
54.81180781,1.080085347,14.53572804,9.761145148,5.471086526,0.006304200158,5.602311848,3.987230955,4.744300124,100,10
53.35512056,1.235165979,14.68025139,10.63052687,5.770857442,0.002177266646,6.985774799,4.1205947,3.219530994,100,10
52.10052251,1.857848089,13.73192066,11.20767054,8.229055396,0.009404191608,7.108288342,4.765784229,0.9895060476,100,10
54.300104,1.144759655,15.90506778,7.942403272,5.82510444,0.0006853368646,7.425741834,3.717936225,3.738197458,100,10
53.08740834,1.481981189,13.5002396,12.68819511,6.831324247,0.006871983503,5.13618138,5.877171975,1.390626184,100,15
53.84510789,1.093096175,15.18189132,9.483621447,4.969539093,0.001942483515,7.307550357,3.289409787,4.827841441,100,15
53.94335477,0.8990559129,16.16280293,9.495646721,4.464974309,0.002758629837,7.071226281,3.384086863,4.576093579,100,10
52.6840367,1.512508953,13.19638684,13.19638684,5.49172714,0.001840937046,5.623691008,4.243145923,4.050275654,100,15
54.69756323,1.395242833,14.86236931,9.513938447,3.801531197,0.007596977333,5.965168633,2.962363406,6.794225969,100,10
52.74619689,1.197862105,16.20636966,10.87135356,3.976096903,0.0036794008,7.247569039,3.51305777,4.237814674,100,15
54.04202538,1.125453061,15.41160949,10.54478544,3.021486597,0.007044228576,6.468820298,3.122878765,6.255896746,100,15
55.04707737,1.706964417,15.35257938,10.30238879,3.28262388,0.006226433084,7.928799217,5.211796683,1.161543834,100,0
57.50402505,1.336361145,13.76856938,9.465891447,3.249787331,0.005764899616,6.904532585,3.290283123,4.474785048,100,0
56.66317071,1.358708356,15.90192002,8.625281936,2.938835852,0.009129477889,6.944509377,4.015738031,3.542706233,100,0
61.16255369,0.7111924848,14.6302454,5.963856979,3.047967792,0.006336641028,5.191705139,4.216355445,5.069786427,100,0
57.11887314,0.9553332655,14.98364806,8.165585385,3.167683986,0.001747451243,7.320869656,2.996729612,5.289529449,100,0
57.96533943,1.690655733,13.08245508,10.86850114,3.924736524,0.009789476002,5.967612202,4.236702761,2.254207645,100,0
59.79807208,0.7236069227,13.46712884,7.648123169,2.683375672,0.001543326663,5.326550958,2.432123268,7.919475765,100,0
49.86463451,0.8523012133,16.80537451,8.101875063,9.605936027,0.1704602427,12.21297503,2.215983155,0.1704602427,100,10
49.03846154,0.8513621795,17.30769231,8.553685897,9.284855769,0.1502403846,11.94911859,2.694310897,0.1702724359,100,10
53.23049184,1.061805069,21.4865271,6.991886207,3.475909045,0.1502554342,10.52789743,2.834819193,0.2404086948,100,4
61.74227218,1.224407868,17.41268567,5.198715375,2.709755118,0.1103974308,6.322761943,4.295463669,0.9835407467,100,10
53.0726817,1.353383459,17.89473684,8.701754386,5.994987469,0.1203007519,9.513784461,2.987468672,0.3609022556,100,10
55.15618742,0.9511413696,19.07288746,8.299959952,3.914697637,0.2302763316,8.390068082,3.494193032,0.4905887064,100,2.4
62.6099243,0.8413427678,18.83005242,7.071285644,1.933085169,0.0004024565323,5.488759961,2.634204142,0.5909431345,100,2.4
56.77626303,1.263031275,17.53207698,9.222133119,3.05733761,0.2405773857,6.756214916,4.450681636,0.7016840417,100,2.4
68.15945376,1.114569736,16.89928708,6.476553871,1.4158048,0.2209057134,4.277537905,0.8334170097,0.6024701275,100,2.4
61.63207601,1.11003739,19.39065315,6.220209521,0.9000303165,0.006631835394,6.750227374,3.030102066,0.9600323376,100,2.4
60.98294885,1.705115346,15.70712136,9.759277834,2.036108325,0.4112337011,5.977933801,1.995987964,1.424272818,100,2.4
48.96365275,0.8811454891,20.44658055,9.642535296,5.417042155,0.250325423,11.96555522,2.142785621,0.2903774907,100,5
52.59889835,0.8212318478,21.18177266,7.31096645,3.485227842,0.2704056084,12.38858287,1.722583876,0.2203304957,100,10
59.89755951,0.7431957417,19.69468715,7.060359546,2.058853068,0.2209500854,6.146429647,3.083258009,1.094707241,100,7
45.76559163,2.016105358,12.80226902,7.963616165,14.91917965,0.001174233514,12.80226902,2.116910626,1.612884287,100,28
46.71121399,2.224343523,11.42503719,7.785202332,15.57040466,0.005647971141,11.62725024,2.325450047,2.325450047,100,28
58.3199572,0.6420545746,16.15837346,5.660781166,6.58105939,0.1391118245,8.057784912,3.595505618,0.8453718566,100,12
52.1648409,0.584246218,17.73604591,7.532603026,8.565466875,0.1773604591,9.880020866,2.962962963,0.3964527908,100,12
59.70149254,0.6764737464,17.39503919,5.304413186,4.950069795,0.1181144637,7.301621389,3.629335338,0.9234403522,100,12
51.68965154,0.5790083167,17.8966207,8.085061585,8.485103695,0.178966207,9.716812296,2.979260975,0.3895146858,100,12
51.02577591,0.6207259337,17.35928459,8.627038401,8.942661757,0.1578116781,9.900052604,2.956338769,0.410310363,100,12
51.1681996,0.644888466,18.07802093,8.415265884,8.372978116,0.06343165239,9.652183106,3.17158262,0.4334496247,100,12
51.48765562,0.6330449462,17.40873602,8.493353028,8.757121756,0.1160582401,9.653935429,3.006963494,0.4431314623,100,12
53.04050554,0.6526468455,20.09737905,7.044442142,6.112089506,0.1657515798,8.722676888,3.667253704,0.4972547395,100,12
52.72972133,0.6422873718,18.64705273,7.883559515,7.075520564,0.1139542111,8.981663731,3.418626334,0.5076142132,100,12
52.79864565,0.6665961274,20.84435509,7.42778542,5.396254365,0.1481324728,8.274256692,3.914929637,0.5290445456,100,12
51.15686691,0.6792613033,19.52876247,8.703035449,6.792613033,0.1167480365,9.127573764,3.396306517,0.4988325196,100,12
60.58002148,0.6874328679,18.36734694,5.198711063,3.587540279,0.1181525242,6.509129968,3.920515575,1.031149302,100,12
53.72352042,0.7425202009,20.52849967,7.709106792,4.913736624,0.1637912208,7.741865036,3.854553396,0.622406639,100,12
62.57455807,0.6832230778,19.73755558,3.773994144,2.14727253,0.04337924303,5.715215269,4.207786574,1.117015508,100,12
54.83870968,0.8012486993,20.29136316,6.867845994,4.474505723,0.1144640999,7.804370447,4.131113424,0.6763787721,100,12
56.55746452,0.7363141607,21.23572724,5.997225483,3.649557144,0.09604097748,6.765553303,4.225803009,0.7363141607,100,12
60.15758092,0.6388415673,20.22998296,4.589011925,2.661839864,0.06388415673,5.536626917,5.27044293,0.8517887564,100,12
62.17172259,0.6645942759,19.50905778,4.212670168,2.229606603,0.05359631257,5.49898167,4.491370994,1.168399614,100,12
58.13449024,0.4880694143,20.82429501,5.965292842,3.145336226,0.1084598698,6.800433839,3.915401302,0.6182212581,100,12
57.11848179,1.138192781,19.30750874,5.482121195,3.237062039,0.006109400605,8.416361301,4.646750346,0.6474124078,100,20
53.75458894,0.9789743019,18.92312827,7.765046168,5.60685282,0.1112470798,9.678495939,2.625431082,0.5562353988,100,15
55.22746928,1.243637842,18.50533109,7.650860003,4.208470457,0.001568413714,7.939383982,4.417401614,0.8058773215,100,20
53.88525971,1.308138891,18.66613572,7.899146382,5.051428642,0.007875671744,8.35196369,4.105543597,0.7245076936,100,20
54.0071465,1.602858601,8.351199592,18.59111792,5.227156713,0.5002552323,9.076059214,2.041858091,0.6023481368,100,0.2
58.43181585,0.6782447847,11.41712054,16.05179324,1.027643613,0.1746994142,7.604562738,2.928784298,1.685335526,100,0
55.54467433,1.420031218,18.86904791,6.778526169,2.54379693,0.07151236349,4.372470225,5.966174325,4.433766536,100,5
53.91970497,1.557725616,19.16104319,7.768389862,3.390343987,0.08144970539,6.475251578,5.060062947,2.586028146,100,5
53.77193474,1.537504667,18.86752416,8.024638034,3.685938341,0.09163935101,6.598033273,4.928160654,2.494626778,100,5
55.43456757,1.430305835,18.79830526,6.999471318,2.635849324,0.07151529175,4.423731618,5.843820983,4.362432797,100,5
54.63748803,1.552317417,18.6992973,7.310310029,3.053571761,0.1021261458,4.43227473,5.831402928,4.381211657,100,5
47.27335073,0.7600538725,14.71104272,7.100503283,7.200510371,0.002912217951,14.00099239,2.570182174,6.380452246,100,5
44.27868656,0.6899795331,13.99958473,6.999792365,6.399810162,0.002966219138,18.70944502,2.319931184,6.59980423,100,5
46.94858511,0.6699798088,19.97939788,7.19978302,5.299840278,0.003013615433,7.19978302,3.059907783,9.639709487,100,5
42.99433615,0.7598998947,16.03788725,7.099064806,4.899354584,0.00317306848,15.10800975,3.459544257,9.638730243,100,5
44.6861453,0.7099387596,18.04844311,7.999309967,6.09947385,0.008625411821,9.999137459,3.299715361,9.149210775,100,5
51.01646689,0.6999515254,18.99868426,7.399487554,3.979724387,0.006924947537,7.099508329,2.999792252,7.799459854,100,5
59.40663526,0.4109451739,18.99368548,3.738598777,1.262904681,0.0902074772,3.989175103,2.555878521,9.55196953,100,1.99
58.69085806,0.4310344828,19.07578188,4.049719326,1.433440257,0.1002405774,4.540898156,2.506014435,9.172012831,100,2
59.765625,0.4807692308,19.22075321,3.575721154,0.7612179487,0.1302083333,3.084935897,4.13661859,8.844150641,100,2.01
59.52929394,0.4807210816,19.25888833,3.585378067,0.7611417126,0.1301952929,3.104656985,4.116174261,9.033550325,100,1.96
57.62100411,0.5411363864,18.56899489,4.689848682,1.773724822,0.1402946187,4.619701373,3.41717607,8.62811905,100,0.85
72.70616225,0.5010541973,14.92501864,2.281395707,0.7462509322,0.002375083259,2.611878263,3.304825557,2.921039363,100,1
58.05469895,1.09125374,19.20606582,5.314405712,3.601137341,0.008419842469,7.114974382,4.255889584,1.353154637,100,2
68.21073252,0.681026331,16.75540973,2.864634567,1.189093594,0.008038700126,3.62133049,4.215877287,2.45385678,100,1.5
65.28516185,0.6444004649,17.43050438,3.982606152,1.795870148,0.001724582887,5.186895545,3.697379716,1.975457163,100,1
58.38550819,0.5480631995,18.67888864,5.536556811,3.802887507,0.006428501169,7.348520858,4.362135669,1.331010627,100,2.5
59.40525879,0.9318471968,18.00159357,5.336943036,3.282643534,0.006442281453,5.718153253,5.400478072,1.916640257,100,1
50.4949505,0.7199280072,15.42845715,8.739126087,9.569043096,0.1899810019,12.34876512,1.869813019,0.6399360064,100,7
50.85628443,0.8713069604,18.668002,8.372558838,7.240861292,0.1902854281,10.83625438,2.193289935,0.7711567351,100,7
50.58069684,0.7609130957,16.23948738,8.84060873,8.640368442,0.2002402883,11.93432119,2.082498999,0.720865038,100,7
53.93325985,1.022146508,20.22246718,8.12706684,5.050606273,0.1803787955,8.788455757,1.713598557,0.9620202425,100,7
50.66532258,1.804435484,14.22379032,11.9858871,6.804435484,0.2217741935,11.75403226,2.338709677,0.2016129032,100,6
50.27816412,1.827935625,14.42479634,12.62666402,6.596463342,0.2284919531,11.40472879,2.394198291,0.2185575204,100,3
50.24630542,1.859857243,14.69789886,12.86820147,6.233035086,0.2412787775,11.21946315,2.43289434,0.2010656479,100,3
50.49117883,1.90457097,15.2265437,12.32959102,5.98436247,0.230553328,11.11668003,2.495990377,0.2205292702,100,6
50.28157683,2.141995173,13.2843926,13.95816573,6.134352373,0.2614641995,11.51448109,2.212389381,0.2111826227,100,1
51.01792768,1.954826294,15.76015396,11.56689963,5.753063912,0.2228299402,10.8984098,2.603058847,0.2228299402,100,6
50.35717879,2.485159473,12.76788409,15.06187745,5.563940034,0.2917798571,10.90652983,2.314116108,0.2515343596,100,1
49.34440997,2.502252027,13.17185467,15.8042238,5.755179662,0.2502252027,10.35932339,2.542288059,0.2702432189,100,3
49.42263279,2.440004016,13.68611306,15.75459383,5.773672055,0.2811527262,9.739933728,2.620745055,0.2811527262,100,3
50.65379199,2.303359485,15.71112452,13.44799839,5.049285858,0.221283444,9.635888151,2.715751358,0.2615167974,100,6
48.46729905,3.085371942,12.46130804,17.62356465,5.341987019,0.3095356965,9.875187219,2.496255617,0.3394907639,100,3
49.16666667,2.802083333,15.5,11.13541667,7.572916667,0.1458333333,9.28125,2.979166667,1.416666667,100,9.3
49.76691184,3.449704755,16.59587693,11.34362374,5.241893712,0.1243136849,8.0078732,3.563658966,1.906143168,100,9.3
51.05166428,4.451705126,12.8343884,11.57851746,5.023483766,0.1327343271,9.607923218,3.083520523,2.236062896,100,0
50.06357279,3.326976054,18.2665819,10.637847,4.683195592,0.1059546514,7.469802924,3.432930706,2.013138377,100,9.3
49.82896237,3.161604644,16.11900073,11.64092464,4.747589924,0.1243910024,7.83663315,4.063439411,2.477454131,100,9.3
51.99629553,3.580983742,14.15929204,12.00864375,2.922412019,0.1646429306,7.1516773,4.116073266,3.89997942,100,4.3
60.24505766,2.049011532,15.44481054,6.692751236,2.316721582,0.1029654036,4.695222405,3.490527183,4.962932455,100,0
50.59991725,3.465039305,16.75630947,11.3156806,3.744311129,0.1551510137,6.578402979,4.127016963,3.258171287,100,9.3
57.23704867,2.75248561,14.81946625,8.550497122,2.93040293,0.1151229723,5.672422815,3.547880691,4.374672946,100,0
48.05453592,4.729942318,14.54640797,13.29837441,4.2370215,0.1992658626,7.897220766,3.953854221,3.083377032,100,9.3
48.05854849,5.102663143,14.74893271,13.34620858,4.706241106,0.1524700142,7.836958731,3.506810327,2.541166904,100,9.3
50.7788162,3.052959502,15.6490135,12.45067497,2.897196262,0.1661474559,5.794392523,4.735202492,4.475597092,100,9.3
47.55690123,5.136771769,15.41031531,13.90686991,4.249321361,0.2088118605,6.765504281,3.716851117,3.048653163,100,9.3
55.46120369,1.31620847,18.8939603,8.7994905,2.685489863,0.2759791954,5.976011039,4.022927502,2.568729434,100,9.3
58.55603895,1.87487052,16.95670189,7.34410607,1.729852911,0.1139424073,3.90511705,5.707478765,3.811891444,100,9.3
61.22297584,0.9537939805,17.78295888,5.57439593,1.017380246,0.08478168716,2.999152183,4.345061467,6.019499788,100,4.3
69.62530713,0.5733005733,14.98771499,3.061015561,0.2968877969,0.06142506143,1.453726454,3.204340704,6.736281736,100,3.8
62.27277559,0.6590836611,18.33740831,5.814818752,0.7016051876,0.1169341979,2.838311895,5.378973105,3.880089295,100,9.3
58.65794121,1.776254285,16.34984938,8.48654825,1.391918562,0.1246494235,3.085073232,5.900072712,4.227692947,100,9.3
67.97488226,0.4500261643,16.56724228,4.290947148,0.3035060178,0.08372579801,1.172161172,3.80952381,5.347985348,100,4.3
59.52604656,1.033510805,16.22298779,8.50819501,1.064829314,0.125274037,3.037895396,5.668650172,4.81261092,100,9.3
66.96918531,0.4959898691,16.94807936,5.160405234,0.4115660616,0.07387083157,1.593499367,3.070915998,5.27648797,100,9.3
62.10208266,0.5503399158,16.86629977,6.765943671,0.6474587245,0.04316391497,2.179777706,5.589726988,5.255206647,100,9.3
